referrer,views_total,views_unique
github.com,44,12
com.google.android.gm,13,2
mail.google.com,8,1
miroapp.github.io,7,4
developers.miro.com,2,2
medium.com,2,1
Google,1,1
miro-group.readme.io,1,1
