referrer,views_total,views_unique
developers.miro.com,25,8
github.com,18,10
Google,17,12
miroapp.github.io,10,3
pypi.org,7,1
Bing,2,2
npmjs.com,1,1
cursor.directory,1,1
yandex.ru,1,1
awesome.ecosyste.ms,1,1
