time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-12 00:00:00+00:00,3,3,23.0,2.0
2023-08-13 00:00:00+00:00,2,2,,
2023-08-14 00:00:00+00:00,44,7,207.0,4.0
2023-08-15 00:00:00+00:00,26,8,95.0,4.0
2023-08-16 00:00:00+00:00,10,6,40.0,5.0
2023-08-17 00:00:00+00:00,3,3,6.0,3.0
2023-08-18 00:00:00+00:00,3,3,15.0,3.0
2023-08-19 00:00:00+00:00,3,3,7.0,3.0
2023-08-20 00:00:00+00:00,2,2,1.0,1.0
2023-08-21 00:00:00+00:00,17,8,6.0,3.0
2023-08-22 00:00:00+00:00,8,4,71.0,6.0
2023-08-23 00:00:00+00:00,12,7,15.0,4.0
2023-08-24 00:00:00+00:00,2,2,70.0,7.0
2023-08-25 00:00:00+00:00,8,4,55.0,3.0
