referrer,views_total,views_unique
Google,151,10
github.com,14,8
miroapp.github.io,6,4
DuckDuckGo,4,2
developers.miro.com,2,2
web.telegram.org,2,1
global-flow-968541.framer.app,1,1
yandex.ru,1,1
