referrer,views_total,views_unique
github.com,30,10
miroapp.github.io,25,5
developers.miro.com,24,7
Google,17,12
pypi.org,7,1
Bing,2,2
awesome.ecosyste.ms,1,1
cursor.directory,1,1
npmjs.com,1,1
yandex.ru,1,1
