time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-13 00:00:00+00:00,2,2,19.0,2.0
2024-02-14 00:00:00+00:00,1,1,9.0,2.0
2024-02-15 00:00:00+00:00,2,2,7.0,2.0
2024-02-16 00:00:00+00:00,10,6,41.0,6.0
2024-02-17 00:00:00+00:00,3,3,7.0,3.0
2024-02-18 00:00:00+00:00,2,2,,
2024-02-19 00:00:00+00:00,13,7,4.0,4.0
2024-02-20 00:00:00+00:00,4,4,1.0,1.0
2024-02-21 00:00:00+00:00,2,2,13.0,2.0
2024-02-22 00:00:00+00:00,8,6,19.0,4.0
2024-02-23 00:00:00+00:00,3,3,94.0,3.0
2024-02-24 00:00:00+00:00,4,4,,
2024-02-25 00:00:00+00:00,4,4,2.0,1.0
2024-02-26 00:00:00+00:00,17,8,,
