referrer,views_total,views_unique
github.com,98,8
Google,96,11
developers.miro.com,40,2
cn.bing.com,9,1
miroapp.github.io,8,3
DuckDuckGo,2,1
Bing,1,1
com.google.android.gm,1,1
miro.com,1,1
