time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-03 00:00:00+00:00,4,4,16,5
2025-04-04 00:00:00+00:00,7,5,18,5
2025-04-05 00:00:00+00:00,1,1,1,1
2025-04-06 00:00:00+00:00,1,1,10,3
2025-04-07 00:00:00+00:00,9,5,38,9
2025-04-08 00:00:00+00:00,5,3,31,7
2025-04-09 00:00:00+00:00,7,4,4,4
2025-04-10 00:00:00+00:00,6,6,16,7
2025-04-11 00:00:00+00:00,4,4,41,8
2025-04-12 00:00:00+00:00,4,2,10,4
2025-04-13 00:00:00+00:00,7,4,11,3
2025-04-14 00:00:00+00:00,8,5,34,9
2025-04-15 00:00:00+00:00,10,6,4,3
2025-04-16 00:00:00+00:00,3,3,34,7
