time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-27 00:00:00+00:00,26.0,8.0,2,1
2023-02-28 00:00:00+00:00,5.0,3.0,25,8
2023-03-01 00:00:00+00:00,3.0,3.0,12,3
2023-03-02 00:00:00+00:00,6.0,5.0,15,6
2023-03-03 00:00:00+00:00,3.0,3.0,1,1
2023-03-04 00:00:00+00:00,3.0,3.0,2,2
2023-03-05 00:00:00+00:00,2.0,2.0,2,1
2023-03-06 00:00:00+00:00,24.0,9.0,4,3
2023-03-07 00:00:00+00:00,3.0,3.0,6,2
2023-03-08 00:00:00+00:00,5.0,4.0,18,5
2023-03-09 00:00:00+00:00,3.0,3.0,22,6
2023-03-10 00:00:00+00:00,3.0,2.0,21,3
2023-03-11 00:00:00+00:00,2.0,2.0,6,3
2023-03-12 00:00:00+00:00,,,2,2
