time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-13 00:00:00+00:00,2,2,26.0,7.0
2023-06-14 00:00:00+00:00,7,3,13.0,6.0
2023-06-15 00:00:00+00:00,4,3,3.0,3.0
2023-06-16 00:00:00+00:00,33,7,14.0,5.0
2023-06-17 00:00:00+00:00,2,2,13.0,1.0
2023-06-18 00:00:00+00:00,2,2,4.0,1.0
2023-06-19 00:00:00+00:00,9,6,30.0,6.0
2023-06-20 00:00:00+00:00,2,2,1.0,1.0
2023-06-21 00:00:00+00:00,4,3,3.0,1.0
2023-06-22 00:00:00+00:00,3,3,39.0,4.0
2023-06-23 00:00:00+00:00,10,5,7.0,3.0
2023-06-24 00:00:00+00:00,4,3,,
2023-06-25 00:00:00+00:00,5,4,103.0,1.0
2023-06-26 00:00:00+00:00,7,5,18.0,6.0
