time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-23 00:00:00+00:00,4,4,6.0,4.0
2025-05-24 00:00:00+00:00,3,2,16.0,2.0
2025-05-25 00:00:00+00:00,3,2,,
2025-05-26 00:00:00+00:00,7,4,22.0,8.0
2025-05-27 00:00:00+00:00,4,3,12.0,5.0
2025-05-28 00:00:00+00:00,2,2,26.0,9.0
2025-05-29 00:00:00+00:00,8,5,4.0,2.0
2025-05-30 00:00:00+00:00,6,4,14.0,6.0
2025-05-31 00:00:00+00:00,8,3,2.0,2.0
2025-06-01 00:00:00+00:00,2,2,2.0,2.0
2025-06-02 00:00:00+00:00,3,3,12.0,4.0
2025-06-03 00:00:00+00:00,3,3,34.0,7.0
2025-06-04 00:00:00+00:00,6,4,18.0,9.0
2025-06-05 00:00:00+00:00,2,2,22.0,6.0
