referrer,views_total,views_unique
Google,142,8
github.com,13,7
miroapp.github.io,6,4
developers.miro.com,2,2
web.telegram.org,2,1
DuckDuckGo,2,1
global-flow-968541.framer.app,1,1
yandex.ru,1,1
