referrer,views_total,views_unique
developers.miro.com,638,149
github.com,71,15
miroapp.github.io,33,2
qwant.com,33,1
Google,15,8
medium.com,3,1
Bing,2,2
yandex.ru,2,2
developers-miro-com.translate.goog,2,1
