url_path,views_total,views_unique
/miroapp/api-clients,34,28
/miroapp/api-clients/tree/main/apps,16,4
/miroapp/api-clients/blob/main/packages/miro-api/api/apis.ts,10,4
/miroapp/api-clients/tree/main/packages/miro-api,8,4
/miroapp/api-clients/tree/main/apps/client-test-app,7,2
/miroapp/api-clients/actions,7,1
/miroapp/api-clients/blob/main/packages/generator/spec.json,6,3
/miroapp/api-clients/tree/main/scripts,6,3
/miroapp/api-clients/tree/main/packages/miro-api/api,6,2
/miroapp/api-clients/blob/main/packages/generator/openapitools.json,6,1
