referrer,views_total,views_unique
developers.miro.com,39,26
Google,39,9
github.com,8,4
perplexity.ai,3,1
DuckDuckGo,1,1
miroapp.github.io,1,1
statics.teams.cdn.office.net,1,1
chatgpt.com,1,1
