referrer,views_total,views_unique
developers.miro.com,649,145
github.com,68,14
miroapp.github.io,33,2
qwant.com,33,1
Google,13,6
medium.com,3,1
yandex.ru,2,2
developers-miro-com.translate.goog,2,1
Bing,1,1
