referrer,views_total,views_unique
developers.miro.com,549,134
Google,41,4
github.com,29,4
miroapp.github.io,24,1
DuckDuckGo,8,1
developers-miro-com.translate.goog,2,1
previews.email,2,1
com.google.android.gm,2,1
mail.google.com,2,1
yandex.ru,1,1
