time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-06 00:00:00+00:00,4,3,4,3
2024-12-07 00:00:00+00:00,1,1,11,7
2024-12-08 00:00:00+00:00,6,3,1,1
2024-12-09 00:00:00+00:00,16,5,12,7
2024-12-10 00:00:00+00:00,5,3,5,3
2024-12-11 00:00:00+00:00,8,3,14,4
2024-12-12 00:00:00+00:00,5,4,5,5
2024-12-13 00:00:00+00:00,3,2,7,6
2024-12-14 00:00:00+00:00,3,2,12,2
2024-12-15 00:00:00+00:00,1,1,17,4
2024-12-16 00:00:00+00:00,5,3,3,3
2024-12-17 00:00:00+00:00,4,3,28,5
2024-12-18 00:00:00+00:00,5,3,6,4
2024-12-19 00:00:00+00:00,6,3,13,3
