referrer,views_total,views_unique
developers.miro.com,199,25
pypi.org,55,2
github.com,36,10
Google,32,6
miroapp.github.io,30,5
previews.email,6,2
statics.teams.cdn.office.net,2,1
you.com,1,1
yandex.ru,1,1
