time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-10 00:00:00+00:00,3,3,19,3
2025-01-11 00:00:00+00:00,4,3,21,13
2025-01-12 00:00:00+00:00,4,2,15,4
2025-01-13 00:00:00+00:00,10,7,40,6
2025-01-14 00:00:00+00:00,5,3,8,3
2025-01-15 00:00:00+00:00,7,5,6,2
2025-01-16 00:00:00+00:00,3,3,41,4
2025-01-17 00:00:00+00:00,3,3,26,6
2025-01-18 00:00:00+00:00,5,3,1,1
2025-01-19 00:00:00+00:00,1,1,4,1
2025-01-20 00:00:00+00:00,5,4,34,4
2025-01-21 00:00:00+00:00,18,5,70,11
2025-01-22 00:00:00+00:00,22,7,44,7
2025-01-23 00:00:00+00:00,4,2,12,9
