time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-10 00:00:00+00:00,2,2,3,2
2024-11-11 00:00:00+00:00,5,3,4,3
2024-11-12 00:00:00+00:00,6,3,2,2
2024-11-13 00:00:00+00:00,6,5,5,4
2024-11-14 00:00:00+00:00,4,3,6,4
2024-11-15 00:00:00+00:00,4,3,16,7
2024-11-16 00:00:00+00:00,1,1,8,5
2024-11-17 00:00:00+00:00,1,1,1,1
2024-11-18 00:00:00+00:00,10,4,13,4
2024-11-19 00:00:00+00:00,4,3,9,2
2024-11-20 00:00:00+00:00,4,3,38,4
2024-11-21 00:00:00+00:00,4,3,5,4
2024-11-22 00:00:00+00:00,7,6,23,4
2024-11-23 00:00:00+00:00,1,1,2,1
