url_path,views_total,views_unique
/miroapp/api-clients,25,20
/miroapp/api-clients/issues,7,3
/miroapp/api-clients/tree/main/packages,4,3
/miroapp/api-clients/tree/main/packages/miro-api,4,3
/miroapp/api-clients/commits/main,3,1
/miroapp/api-clients/issues/123,2,2
/miroapp/api-clients/tree/main/apps,2,2
/miroapp/api-clients/tree/main/packages/miro-api/api,2,2
/miroapp/api-clients/blob/main/packages/miro-api/catalog-info.yaml,2,1
/miroapp/api-clients/search,2,1
