time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-09 00:00:00+00:00,11,7,5,2
2025-05-10 00:00:00+00:00,1,1,6,4
2025-05-11 00:00:00+00:00,3,3,3,1
2025-05-12 00:00:00+00:00,8,4,3,3
2025-05-13 00:00:00+00:00,2,2,40,10
2025-05-14 00:00:00+00:00,6,3,12,6
2025-05-15 00:00:00+00:00,5,4,29,8
2025-05-16 00:00:00+00:00,10,5,17,5
2025-05-17 00:00:00+00:00,2,2,3,2
2025-05-18 00:00:00+00:00,7,4,9,2
2025-05-19 00:00:00+00:00,6,3,33,8
2025-05-20 00:00:00+00:00,2,2,31,9
2025-05-21 00:00:00+00:00,5,4,27,10
2025-05-22 00:00:00+00:00,2,2,11,8
