time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-26 00:00:00+00:00,4.0,2.0,27,8
2023-01-27 00:00:00+00:00,4.0,2.0,1,1
2023-01-28 00:00:00+00:00,5.0,3.0,1,1
2023-01-29 00:00:00+00:00,5.0,3.0,1,1
2023-01-30 00:00:00+00:00,485.0,6.0,26,5
2023-01-31 00:00:00+00:00,10.0,4.0,11,4
2023-02-01 00:00:00+00:00,5.0,3.0,11,2
2023-02-02 00:00:00+00:00,6.0,4.0,4,3
2023-02-03 00:00:00+00:00,3.0,3.0,34,5
2023-02-04 00:00:00+00:00,2.0,2.0,2,1
2023-02-05 00:00:00+00:00,2.0,2.0,2,1
2023-02-06 00:00:00+00:00,20.0,7.0,24,5
2023-02-07 00:00:00+00:00,15.0,4.0,15,6
2023-02-08 00:00:00+00:00,,,3,3
