time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-14 00:00:00+00:00,44.0,7.0,207,4
2023-08-15 00:00:00+00:00,26.0,8.0,95,4
2023-08-16 00:00:00+00:00,10.0,6.0,40,5
2023-08-17 00:00:00+00:00,3.0,3.0,6,3
2023-08-18 00:00:00+00:00,3.0,3.0,15,3
2023-08-19 00:00:00+00:00,3.0,3.0,7,3
2023-08-20 00:00:00+00:00,2.0,2.0,1,1
2023-08-21 00:00:00+00:00,17.0,8.0,6,3
2023-08-22 00:00:00+00:00,8.0,4.0,71,6
2023-08-23 00:00:00+00:00,12.0,7.0,15,4
2023-08-24 00:00:00+00:00,2.0,2.0,70,7
2023-08-25 00:00:00+00:00,11.0,6.0,55,3
2023-08-26 00:00:00+00:00,4.0,4.0,2,2
2023-08-27 00:00:00+00:00,,,1,1
