referrer,views_total,views_unique
developers.miro.com,262,39
github.com,32,8
Google,31,5
miroapp.github.io,30,5
pypi.org,15,2
previews.email,8,3
mail.google.com,2,1
statics.teams.cdn.office.net,2,1
com.google.android.gm,2,1
yandex.ru,1,1
