referrer,views_total,views_unique
developers.miro.com,75,35
Google,40,12
github.com,11,7
perplexity.ai,3,2
miroapp.github.io,2,2
cdn.iframe.ly,1,1
context7.com,1,1
DuckDuckGo,1,1
cursor.directory,1,1
