referrer,views_total,views_unique
Google,69,15
chatgpt.com,24,1
developers.miro.com,20,11
Bing,18,2
github.com,14,5
DuckDuckGo,5,2
cursor.directory,4,4
cn.bing.com,2,1
miroapp.github.io,1,1
