time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-13 00:00:00+00:00,26,10,11,4
2026-05-14 00:00:00+00:00,32,11,6,4
2026-05-15 00:00:00+00:00,69,13,6,4
2026-05-16 00:00:00+00:00,15,6,3,3
2026-05-17 00:00:00+00:00,10,4,2,2
2026-05-18 00:00:00+00:00,70,11,11,5
2026-05-19 00:00:00+00:00,31,10,5,5
2026-05-20 00:00:00+00:00,24,10,2,2
2026-05-21 00:00:00+00:00,36,13,7,3
2026-05-22 00:00:00+00:00,22,18,5,3
2026-05-23 00:00:00+00:00,26,15,11,5
2026-05-24 00:00:00+00:00,28,16,1,1
2026-05-25 00:00:00+00:00,26,12,3,2
2026-05-26 00:00:00+00:00,25,12,6,5
