referrer,views_total,views_unique
Google,41,14
github.com,35,8
developers.miro.com,30,13
chatgpt.com,24,1
Bing,17,3
miroapp.github.io,16,3
cursor.directory,4,4
DuckDuckGo,3,1
cn.bing.com,2,1
