referrer,views_total,views_unique
developers.miro.com,370,72
github.com,42,8
miroapp.github.io,26,4
Google,9,4
previews.email,8,3
statics.teams.cdn.office.net,2,1
pypi.org,2,1
mail.google.com,2,1
com.google.android.gm,2,1
yandex.ru,1,1
