time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-22 00:00:00+00:00,22,18,5,3
2026-05-23 00:00:00+00:00,26,15,11,5
2026-05-24 00:00:00+00:00,28,16,1,1
2026-05-25 00:00:00+00:00,26,12,3,2
2026-05-26 00:00:00+00:00,25,12,6,5
2026-05-27 00:00:00+00:00,25,14,9,6
2026-05-28 00:00:00+00:00,34,16,2,2
2026-05-29 00:00:00+00:00,25,13,7,6
2026-05-30 00:00:00+00:00,35,17,6,4
2026-05-31 00:00:00+00:00,33,17,2,2
2026-06-01 00:00:00+00:00,25,20,7,3
2026-06-02 00:00:00+00:00,28,16,4,2
2026-06-03 00:00:00+00:00,34,26,5,2
2026-06-04 00:00:00+00:00,24,15,9,4
