time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-17 00:00:00+00:00,27,12,4,4
2026-06-18 00:00:00+00:00,19,8,4,4
2026-06-19 00:00:00+00:00,35,10,6,3
2026-06-20 00:00:00+00:00,46,13,9,2
2026-06-21 00:00:00+00:00,41,12,3,3
2026-06-22 00:00:00+00:00,184,36,41,6
2026-06-23 00:00:00+00:00,44,16,59,7
2026-06-24 00:00:00+00:00,38,16,9,3
2026-06-25 00:00:00+00:00,26,14,15,9
2026-06-26 00:00:00+00:00,15,10,11,3
2026-06-27 00:00:00+00:00,10,5,0,0
2026-06-28 00:00:00+00:00,27,17,2,2
2026-06-29 00:00:00+00:00,23,10,12,7
2026-06-30 00:00:00+00:00,47,15,6,6
