referrer,views_total,views_unique
developers.miro.com,85,40
Google,18,9
github.com,5,5
perplexity.ai,2,2
cdn.iframe.ly,1,1
context7.com,1,1
cursor.directory,1,1
miroapp.github.io,1,1
