time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-21 00:00:00+00:00,29,5,13.0,9.0
2025-08-22 00:00:00+00:00,5,5,30.0,10.0
2025-08-23 00:00:00+00:00,4,4,4.0,3.0
2025-08-24 00:00:00+00:00,2,2,3.0,1.0
2025-08-25 00:00:00+00:00,11,10,19.0,9.0
2025-08-26 00:00:00+00:00,7,5,33.0,15.0
2025-08-27 00:00:00+00:00,4,4,17.0,8.0
2025-08-28 00:00:00+00:00,5,4,6.0,5.0
2025-08-29 00:00:00+00:00,7,7,19.0,6.0
2025-08-30 00:00:00+00:00,2,2,,
2025-08-31 00:00:00+00:00,3,3,22.0,6.0
2025-09-01 00:00:00+00:00,2,2,21.0,8.0
2025-09-02 00:00:00+00:00,6,6,27.0,8.0
2025-09-03 00:00:00+00:00,6,4,9.0,9.0
