time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-15 00:00:00+00:00,36,8,20.0,7.0
2025-07-16 00:00:00+00:00,7,5,24.0,7.0
2025-07-17 00:00:00+00:00,8,6,36.0,9.0
2025-07-18 00:00:00+00:00,5,5,6.0,5.0
2025-07-19 00:00:00+00:00,6,6,3.0,3.0
2025-07-20 00:00:00+00:00,2,2,3.0,2.0
2025-07-21 00:00:00+00:00,8,8,10.0,5.0
2025-07-22 00:00:00+00:00,8,8,8.0,6.0
2025-07-23 00:00:00+00:00,6,6,18.0,9.0
2025-07-24 00:00:00+00:00,6,6,20.0,7.0
2025-07-25 00:00:00+00:00,7,7,42.0,7.0
2025-07-26 00:00:00+00:00,6,6,,
2025-07-27 00:00:00+00:00,4,4,1.0,1.0
2025-07-28 00:00:00+00:00,55,7,20.0,10.0
