time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-15 00:00:00+00:00,4,3,16.0,7.0
2024-11-16 00:00:00+00:00,1,1,8.0,5.0
2024-11-17 00:00:00+00:00,1,1,1.0,1.0
2024-11-18 00:00:00+00:00,10,4,13.0,4.0
2024-11-19 00:00:00+00:00,4,3,9.0,2.0
2024-11-20 00:00:00+00:00,4,3,38.0,4.0
2024-11-21 00:00:00+00:00,4,3,5.0,4.0
2024-11-22 00:00:00+00:00,7,6,23.0,4.0
2024-11-23 00:00:00+00:00,3,2,2.0,1.0
2024-11-24 00:00:00+00:00,2,2,,
2024-11-25 00:00:00+00:00,8,5,34.0,9.0
2024-11-26 00:00:00+00:00,6,3,16.0,4.0
2024-11-27 00:00:00+00:00,5,3,50.0,10.0
2024-11-28 00:00:00+00:00,4,3,23.0,9.0
