time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-03 00:00:00+00:00,23.0,12.0,78,20
2024-06-04 00:00:00+00:00,6.0,6.0,73,19
2024-06-05 00:00:00+00:00,7.0,6.0,78,15
2024-06-06 00:00:00+00:00,13.0,7.0,108,18
2024-06-07 00:00:00+00:00,6.0,6.0,65,18
2024-06-08 00:00:00+00:00,8.0,5.0,46,8
2024-06-09 00:00:00+00:00,2.0,2.0,14,7
2024-06-10 00:00:00+00:00,32.0,14.0,141,26
2024-06-11 00:00:00+00:00,10.0,6.0,50,18
2024-06-12 00:00:00+00:00,13.0,9.0,79,22
2024-06-13 00:00:00+00:00,8.0,7.0,100,20
2024-06-14 00:00:00+00:00,9.0,5.0,129,22
2024-06-15 00:00:00+00:00,5.0,3.0,27,8
2024-06-16 00:00:00+00:00,,,20,8
