referrer,views_total,views_unique
Google,42,14
github.com,39,12
developers.miro.com,20,8
miroapp.github.io,10,2
context7.com,2,2
DuckDuckGo,1,1
awesome.ecosyste.ms,1,1
m.sogou.com,1,1
