time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-24 00:00:00+00:00,13,6,10,4
2023-04-25 00:00:00+00:00,4,3,1,1
2023-04-26 00:00:00+00:00,5,4,15,3
2023-04-27 00:00:00+00:00,4,3,2,2
2023-04-28 00:00:00+00:00,7,6,33,4
2023-04-29 00:00:00+00:00,2,2,2,2
2023-04-30 00:00:00+00:00,4,3,2,1
2023-05-01 00:00:00+00:00,7,5,4,1
2023-05-02 00:00:00+00:00,42,6,8,4
2023-05-03 00:00:00+00:00,5,4,3,2
2023-05-04 00:00:00+00:00,4,3,1,1
2023-05-05 00:00:00+00:00,4,3,14,4
2023-05-06 00:00:00+00:00,5,4,15,1
