referrer,views_total,views_unique
Google,81,11
github.com,79,8
developers.miro.com,40,2
miroapp.github.io,9,3
cn.bing.com,9,1
DuckDuckGo,2,1
global-flow-968541.framer.app,1,1
Bing,1,1
com.google.android.gm,1,1
