time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-30 00:00:00+00:00,2,2,83.0,3.0
2023-07-31 00:00:00+00:00,12,8,29.0,2.0
2023-08-01 00:00:00+00:00,3,3,31.0,3.0
2023-08-02 00:00:00+00:00,6,5,1.0,1.0
2023-08-03 00:00:00+00:00,2,2,9.0,5.0
2023-08-04 00:00:00+00:00,3,3,37.0,5.0
2023-08-05 00:00:00+00:00,4,4,,
2023-08-06 00:00:00+00:00,7,7,6.0,1.0
2023-08-07 00:00:00+00:00,6,5,42.0,3.0
2023-08-08 00:00:00+00:00,2,2,13.0,5.0
2023-08-09 00:00:00+00:00,42,9,291.0,14.0
2023-08-10 00:00:00+00:00,1,1,7.0,2.0
2023-08-11 00:00:00+00:00,108,13,301.0,7.0
2023-08-12 00:00:00+00:00,1,1,23.0,2.0
