time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-14 00:00:00+00:00,5,5,14.0,1.0
2023-11-15 00:00:00+00:00,3,3,2.0,1.0
2023-11-16 00:00:00+00:00,3,3,,
2023-11-17 00:00:00+00:00,5,5,34.0,2.0
2023-11-18 00:00:00+00:00,4,4,4.0,3.0
2023-11-19 00:00:00+00:00,3,3,,
2023-11-20 00:00:00+00:00,17,9,11.0,2.0
2023-11-21 00:00:00+00:00,7,6,8.0,3.0
2023-11-22 00:00:00+00:00,6,6,39.0,3.0
2023-11-23 00:00:00+00:00,4,3,18.0,2.0
2023-11-24 00:00:00+00:00,3,3,31.0,3.0
2023-11-25 00:00:00+00:00,3,3,2.0,1.0
2023-11-26 00:00:00+00:00,5,5,,
2023-11-27 00:00:00+00:00,16,9,3.0,2.0
