time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-21 00:00:00+00:00,4.0,3.0,38,4
2023-05-22 00:00:00+00:00,8.0,6.0,9,3
2023-05-23 00:00:00+00:00,3.0,3.0,25,6
2023-05-24 00:00:00+00:00,2.0,2.0,3,1
2023-05-25 00:00:00+00:00,3.0,3.0,31,2
2023-05-26 00:00:00+00:00,3.0,3.0,5,4
2023-05-27 00:00:00+00:00,3.0,3.0,55,2
2023-05-28 00:00:00+00:00,3.0,3.0,2,2
2023-05-29 00:00:00+00:00,9.0,7.0,34,4
2023-05-30 00:00:00+00:00,2.0,2.0,5,3
2023-05-31 00:00:00+00:00,2.0,2.0,7,1
2023-06-01 00:00:00+00:00,4.0,4.0,8,3
2023-06-02 00:00:00+00:00,2.0,2.0,16,1
2023-06-03 00:00:00+00:00,,,9,2
