referrer,views_total,views_unique
github.com,50,18
Google,29,10
miroapp.github.io,29,7
miro.atlassian.net,17,1
developers.miro.com,10,2
sanniassin.github.io,1,1
DuckDuckGo,1,1
Bing,1,1
