referrer,views_total,views_unique
github.com,108,10
Google,50,13
miroapp.github.io,7,4
DuckDuckGo,7,1
developers.miro.com,3,1
StartPage,1,1
global-flow-968541.framer.app,1,1
yandex.ru,1,1
