referrer,views_total,views_unique
Google,54,12
developers.miro.com,44,13
github.com,38,5
Bing,9,1
global-flow-968541.framer.app,6,1
perplexity.ai,3,1
pypi.org,2,2
miroapp.github.io,1,1
