url_path,views_total,views_unique
/miroapp/api-clients,42,29
/miroapp/api-clients/tree/main/packages/miro-api,12,6
/miroapp/api-clients/tree/main/packages,10,6
/miroapp/api-clients/blob/main/packages/miro-api/api/apis.ts,9,3
/miroapp/api-clients/blob/main/packages/generator/spec.json,8,4
/miroapp/api-clients/issues,8,4
/miroapp/api-clients/tree/main/apps,7,5
/miroapp/api-clients/tree/main/scripts,7,4
/miroapp/api-clients/tree/main/packages/miro-api/api,4,3
/miroapp/api-clients/blob/main/packages/miro-api/catalog-info.yaml,4,1
