time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-19 00:00:00+00:00,4,4,106,7
2023-12-20 00:00:00+00:00,17,9,77,6
2023-12-21 00:00:00+00:00,7,6,101,5
2023-12-22 00:00:00+00:00,13,5,40,3
2023-12-23 00:00:00+00:00,2,2,5,2
2023-12-24 00:00:00+00:00,3,3,19,3
2023-12-25 00:00:00+00:00,19,8,15,3
2023-12-26 00:00:00+00:00,3,3,18,2
2023-12-27 00:00:00+00:00,14,4,119,5
2023-12-28 00:00:00+00:00,19,7,97,8
2023-12-29 00:00:00+00:00,24,8,95,2
2023-12-30 00:00:00+00:00,3,3,23,2
2023-12-31 00:00:00+00:00,3,3,106,3
2024-01-01 00:00:00+00:00,7,7,2,1
