time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-23 00:00:00+00:00,1,1,26,2
2024-06-24 00:00:00+00:00,6,4,48,17
2024-06-25 00:00:00+00:00,11,6,105,23
2024-06-26 00:00:00+00:00,4,4,84,19
2024-06-27 00:00:00+00:00,6,5,166,30
2024-06-28 00:00:00+00:00,17,9,55,18
2024-06-29 00:00:00+00:00,1,1,24,6
2024-06-30 00:00:00+00:00,1,1,27,6
2024-07-01 00:00:00+00:00,6,5,174,24
2024-07-02 00:00:00+00:00,9,4,63,20
2024-07-03 00:00:00+00:00,6,4,243,29
2024-07-04 00:00:00+00:00,3,2,48,18
2024-07-05 00:00:00+00:00,3,2,83,20
2024-07-06 00:00:00+00:00,5,5,12,6
