url_path,views_total,views_unique
/miroapp/api-clients,33,26
/miroapp/api-clients/tree/main/packages/miro-api-python/example,19,17
/miroapp/api-clients/blob/041de24ebf7955432b447d887ede066ad4c7e2c7/packages/generator/spec.json,18,16
/miroapp/api-clients/tree/main/packages/miro-api-python,12,8
/miroapp/api-clients/tree/main/packages/miro-api,12,6
/miroapp/api-clients/tree/main/apps,9,6
/miroapp/api-clients/tree/main/packages,8,7
/miroapp/api-clients/blob/main/packages/miro-api-python/example/app.py,7,7
/miroapp/api-clients/tree/main/scripts,7,6
/miroapp/api-clients/tree/main/apps/client-test-app,5,4
