url_path,views_total,views_unique
/miroapp/api-clients,45,36
/miroapp/api-clients/blob/main/packages/generator/spec.json,27,20
/miroapp/api-clients/issues,7,5
/miroapp/api-clients/tree/main/packages/miro-api-python/example,6,5
/miroapp/api-clients/tree/main,5,5
/miroapp/api-clients/commits,5,1
/miroapp/api-clients/tree/main/packages/miro-api-python,4,4
/miroapp/api-clients/tree/main/apps,3,3
/miroapp/api-clients/graphs/commit-activity,2,2
/miroapp/api-clients/pull/476,2,2
