referrer,views_total,views_unique
github.com,107,10
Google,47,10
miroapp.github.io,7,4
DuckDuckGo,7,1
developers.miro.com,2,2
StartPage,1,1
global-flow-968541.framer.app,1,1
yandex.ru,1,1
